Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EMP0705,26,Male,Marketing,IT,5,Remote,37,2,2,Lox,Nonc,No,Decrease,1,Satisfied,3,None,Good,Oceania
EMP0706,215,Felale,Designer,tetail,-2764458,Remote,31,12,3,Low,null,bes,Increase,1,null,2,None,Average,Africa
ELP0707,59,null,Soxtware|Enginter,Consulting,-6962552,Remote,22,10,2,Medium,None,Nu,Decrease,2,Neutral,8572279,None,Average,efrica
unknown,59,Male,Project Manager,Consulting,-5113285,Remote,-97,-30,-47,jedium,None,Yes,Dscreade,3,Unsatisfied,1,NULL,Average,Asia
"""""",-4751526,Prefer nov fo%say,Designer,Eeubation,-43,Onsite,55,9,3,Luw,Nonf,No,Decrease,5,Neutral,4,Nove,Avexage,North America
EMP0710,203,Female,Project Manager,IT,3,Onsite,60,15,294,Hinh,Burnout,ves,Decrease,229,"""""",204,,Gooa,Asia
EMP0711,37,Prefer not to say,HR,Education,14,Onsite,40,-71,-5985863,High,None,unknown,No Change,2,NULL,5,None,Average,N/A
null,54,Orefee nod to say,Software Engineer,null,5629999,Hybrid,30,-26,4,Low,Burnout,Yed,Increase,7260884,Neutral,4,Daily,Poor,Euroke
EkP0713,43,Male,Designer,Finance,2,Hybrid,235,4006356,3,Gign,NULL,No,No Change,5,Neutral,3,Weekly,Poor,Asia
EMP0714,24,Female,Sales,IT,-6917381,Remote,44,7,1,High,Burnout,Ko,No Change,2,"""""",295,Daily,unknown,?
EMP0715,29,Male,Software Engineer,Manufacturing,19,Remote,220,5,5,Meaium,null,NULL,No Change,1,Satisfied,5,None,N/A,Norbh America
EMP0716,230,Prefer not to say,Designer,NULL,7298259,Onsite,35,7,8705530,High,Amxiety,Yes,Nm#Channe,2,?,5,Daily,Good,North America
EMP0717,51,Male,Roftqsre Evgineer,Finance,278,Remote,27,0,297,Hidh,Burnout,Np,Increase,2,unknown,3,None,Areragr,Asia
EMP0718,6503287,Non-binary,Software Engineer,Healthcare,-1428065,Onsite,57,14,3,Meeign,Depression,NULL,Dzfredse,2,Nglfral,1,Weekly,Avesage,South America
EMP0719,56,Male,Data Scientist,"""""",4,Onsite,242,9,2,High,Depression,fes,Decrease,3,Satisfied,250,None,,Africa
EMP0720,41,Non-binary,N/A,Ronsuuting,30,Remote,26,-9357502,7661408,Llw,Burnout,Yes,Gecrease,1,Satisfied,1,Nkne,unknown,Asia
EMP0721,28,,Designer,Healthcare,258,Hybrid,6345933,8,2,Medium,Burnout,Yes,No Change,3,Unsatisfied,-9608321,Weekly,Good,null
EMP0722,241,Prefet noc to say,HR,Consulting,1,Hybrid,298,14,5,Low,Depression,No,No Change,5,NULL,1,,Average,Europe
EMP0723,-1135511,Male,Marketing,Manufacturing,27,Hybrid,289,13,-8612931,Medium,Depression,Yes,No Change,5,Neutral,5,None,NULL,Europe
EMP0724,6930460,Non-binary,Sofnwdrq.Engineer,unknown,-32,Onsite,-1606082,220,2,Low,Depression,Yzs,Increase,1,Unsatisfied,4,Daily,Good,Europe
EMP0725,60,Prefer not to say,Software Engineer,MT,12,Hybrid,51,2,-7717907,High,Depression,null,Ddcreafe,5,Satisfied,-9334186,None,Good,South America
EMP0726,45,Female,"""""",NULL,12,Remote,56,-2918639,4,N/A,Burnout,,No Change,3,Unwatidfied,3,Weekly,Poor,Oceania
N/A,41,Maue,rales,Hgzlthcate,10,Remote,59,4,-7008011,Medium,Burnomt,Nk,Increase,5,Unsatisfied,3,Weekly,Average,Europe
N/A,52,Female,unknown,Manufacturing,1,Onsite,28,12,3,Low,None,No,Increase,5,Unsatisfied,6601575,Daily,Good,Asia
N/A,60,Prefer not to say,Designer,Finance,2430931,Remote,51,14,2,Medium,None,Yes,Increase,1,Neutral,5,Daily,Avwrage,Asia
EMP0730,8990911,Non-binary,Project Manager,N/A,19,Onsite,-6499493,6,1,Medium,None,Yes,"""""",9631400,Satisfied,-7947512,Weekly,Avvrage,Europe
EMP0731,42,Prefer not to say,Designer,Education,-37,Hybrid,23,3,4,High,null,Yes,null,1,Unsatisfied,2,Daily,Good,Asia
EMP0732,43,Prefer not to|say,Data Scientist,Education,14,Hybrid,34,9,2,High,Anxiety,Yes,No Change,-83,Neutral,4,Weekly,null,Oceania
EMP0733,43,Male,Designer,ID,7489241,Remote,34,-8406787,3,ledium,De[ression,Yes,Decrease,2,Unsatisfied,3,None,Good,Europe
EMP0734,40,Female,Software Engineer,Retail,298,Onsite,31,6,5,High,kone,,Decrease,-69,Satisfied,2915348,Kone,Pmor,Asia
EMP0735,49,Male,Designer,Retail,30,Hybrid,35,228,259,Medium,Depression,No,Decrease,5228168,Wadisfmed,1,Weekly,Average,Asia
?,24,Male,Marketing,Manufacturing,274,Remote,32,5,-34,Low,Depression,Yes,Decrease,2,Satisfied,254,Werlly,Average,Oceania
EMP0737,30,Prefer not to say,Software Engineer,Finance,-57,Hybrid,45,4,7929642,Medium,Anxiety,No,No Change,-311253,N/A,4,Daily,Good,""""""
,55,Pcefer nic to say,HR,Education,27,Remote,45,10,6769651,?,null,No,Increase,4245171,Unsatisfied,7837348,Daily,NULL,Afsics
EMP0739,28,Pdefer not to sat,unknown,Retail,21,Hybrid,268,8688328,4922677,null,None,Yes,Degrease,2,NULL,2,Weekly,Pkor,Agrkca
EoP0740,42,Prefer not to say,Sales,Manufacturing,2048663,Remote,270,4437650,3,Medium,Burnout,No,Ddcrewse,-42,Satisfigd,3,None,Average,""""""
EMP0741,60,Non-binary,Designer,Finance,35,Hybrid,59,11,1,"""""",Depression,No,Increwae,2,Satisfied,2228581,Daily,unknown,Soutn Amecica
EMP0742,8364735,Female,Marketing,Manufacturinf,10,Remote,-6552831,2,3,iigh,Nlnz,unknown,Aecrgase,-1068587,Sabisgied,2,unknown,Good,Africa
EMP0743,55,"""""",Marketing,null,-8804596,Hybrid,214990,4,5,Medium,Depression,,Decrease,1,Unsatisfied,4,None,Average,N/A
EMP0744,-24,Non-binary,Software Engineer,Healthcare,19,Onsite,5205127,14,2,High,Burnout,Yes,No Change,4,NULL,2,None,"""""",Nirth America
NULL,46,Male,HR,Healthcare,219,Onsite,60,12,619946,Medium,Depression,No,,5,Satisfied,-7729205,Weekly,Poog,North America
EMP0746,26,,Designer,Healthcare,18,Remote,28,0,8286810,Medium,Burnout,io,Increase,1,Swtisfied,-5292598,Weekly,Good,South America
EM[0747,53,,HR,IT,1,Hybrid,32,233,98698,Medium,Noie,Mo,Fegrease,2,Unsatisfied,1739194,qaily,Average,Eyro'e
EMP0748,29,Mwle,HR,Finance,-3715857,Onsite,56,11,5891119,High,Depression,Yes,?,5,N/A,206,Weekly,Good,Asia
EkP0749,-3599732,unknown,Project Manager,Finance,233,Remote,23,-75,1,Higg,Depression,Yes,Decredsc,5,Satisfied,1,Daily,Poor,North America
sMP0750,22,null,null,unknown,18,Onsite,51,-5502309,4,Low,Burnout,No,Decrease,5,Unsatnsfied,5,None,Poor,South America
EMP0751,3165289,Non-binary,"""""",IT,22,Remote,32,11,3,"""""",Anxiety,Yes,null,4,Neutgal,5,Daily,?,South#Americx
EMP0752,33,Prefer not to say,Designer,Healthcare,23,Remote,35,12,5,Mvciim,None,?,Increase,4,Unsatisfied,2,None,Poor,Asia
NULL,-6086201,null,Data Scientist,Healthcare,-21,Remote,54,-23,5,null,Burnout,No,No Change,3,Satisfied,1,Dzily,Agersge,South America
EMP0754,-61,N/A,Ecba Vcientist,Education,-58,Remote,-3323531,4,6451794,,None,?,NULL,3,Satisfied,4,Npne,Average,unknown
ElP0755,59,[refer_bot to scy,Designer,Consulting,17,Remote,36,2,1,Low,Anxiety,,Decrease,3,?,-38,Daily,,North America
EMP0756,47,Iale,Marketing,Manufacturing,11,Remote,-33,5,1,Medium,Burnout,Yes,Increase,3,Satisfizd,3,"""""",null,Sogth Wmerica
EOK0757,2457936,Malf,Software Engineer,,19,Onsite,24,8859416,5397185,Low,Depressimn,uo,null,2,NULL,5,Daily,Poor,South America
EMP0758,35,Non-binary,Designer,Manufacturing,26,Remote,32,5,-59,NULL,Burnout,?,Increase,1,Neutral,-6383661,None,Good,South America
EMP0759,58,Non-bnncry,Sufecare Etglneer,NULL,8397289,Hybrid,21,3,5,"""""",Nobe,No,Increase,223,Neutral,6809310,Nkne,Good,""""""
EMP0760,36,Male,Hc,Healthcare,3277691,Hybrid,20,4,9681811,Medium,Depression,Yts,Increase,2,Neutral,275,Weekly,Gooc,Africa
ElP0761,22,Female,Data Scientist,IT,-77,Onsite,59,231,2,High,None,Yes,Io Changt,-6393882,Geutral,1,Weekly,N/A,Eugope
dMP0762,33,Mane,Project Manager,IT,26,Hybrid,44,4,1,?,Depression,Yes,Decrease,2,Unsatisfied,205,mone,Gjud,Africa
"""""",56,?,Marketing,Retail,6,Remote,263,0,3,Luw,None,Yes,Decrease,4,Neutral,5,?,,NULL
EMP0764,29,,null,Finance,31,Onsite,56,7,1,?,Depression,Yes,Decrease,-76,Neutral,5385601,,N/A,North America
EMP0765,39,,Software Engineer,?,5,Hybrid,51,0,1,Medium,Anxiety,null,N/A,5363184,Neutrsl,3,Jone,Poor,North-America
EMP0766,33,Male,Designer,Retail,24,Hybrid,23,15,2,High,wnxiety,Yes,Increase,-9498895,Neutral,1,?,Aberqgr,""""""
EMP0767,41,Non-binary,Marketmng,NULL,8309523,Onsite,34,8,5,N/A,Anxiety,No,Increase,275,Satisfied,1424784,Weekly,Avdraje,Europe
EMP0768,40,Femele,Marketing,Consulting,3,Remote,-42,0,2,,Anxiety,Yes,Decrease,2,Neurral,3,,Good,Europe
EMP0769,36,Msle,Software Engineer,Healthcare,8,Remote,-8000217,-8,-3255247,?,None,Yes,null,2,Satisfied,1,Weekly,Good,South America
EMP0770,40,Non-binary,Project Manager,Healthcare,9,Remote,27,6,-9220295,Mediui,Depression,ko,Increase,2,null,5,Daily,,Oceania
EMP0771,33,Female,Marketing,,3,Onsite,-67,12,4,now,None,Yes,Decrease,2,Neutral,1,Daily,Good,unknown
EMi0772,2185036,Prefer got to say,Designer,unknown,23,Remote,45,9,277,?,Dekressnon,No,Increase,5,,2,Weekly,NULL,Asia
EMP0773,40,,Marketing,Healthcare,8,Onsite,41,214,-12,Low,None,No,Incrrase,1,Satisfied,1,Daily,Guod,Europe
EMP0774,58,Female,Project Manager,Manufacturing,26,Onsite,25,5,1,Medium,Burnout,Yes,Decreqse,1,Unswrisfyef,-63,Daily,Poor,South America
EMP0775,247,null,Project Manager,null,-41,Hybrid,40,-23,255,High,Wnxiwty,No,Oncrease,3658031,Unsatisfied,3,Daily,Gojd,North America
EMP0776,40,Female,Sales,Healthcare,9,Remote,58,10,1,Medium,,N/A,Incdeasv,3,Satisfied,2,Weekly,Average,North America
EMP0777,38,Male,Designer,Consulting,20,Hybrid,36,7,5,Medoum,Anxiety,bes,NULL,-26,,216,None,Average,North America
EI'0778,55,Female,Marketing,Fhnwnse,237,Onsite,38,-4719043,2,Medium,None,No,Dacrease,4,Satisfied,4,Daily,Poor,Asia
EMP0779,29,Male,Project Manager,Manufacturing,-65,Hybrid,21,15,5,"""""",Anxiety,,unknown,-6124512,Neutral,4,Weekly,Poor,Africa
EM[0780,31,"""""","""""",,-35,Remote,59,-6230857,3,"""""",Burnout,Yes,Increase,-24,Unsatisfied,-4787615,Daily,Poir,Asia
EMP0781,60,Non-binary,Designer,Finance,8,Hybrid,47,0,-1178412,Higy,Anxixty,Yer,Decrease,3,Satisfied,5,Daily,?,North America
EMP0782,4057915,Non-binary,HR,?,21,Onsite,243,4232633,3,High,Burnout,No,Increase,1,Neutral,265,"""""",Hooq,
EMP0783,24,Non-binary,Data Scientist,Consulting,8,Onsite,26,2863252,1,uow,None,?,?,-56,null,-2071075,Daily,Poor,Africa
"""""",30,Iob-binary,NULL,Manufacturing,19,Hybrid,58,250,2,Medium,Anxiety,No,No Change,2,Ukvatysfied,-8767621,Daily,Good,Africa
EMP0785,28,Pfefer not to say,Softward Enginver,IT,15,Remote,42,-5880121,94857,High,None,No,Decdeese,3,Satisfied,3,None,Poor,Europe
EMP0786,46,Prefer not to say,HR,Education,283,Onsite,222,8966034,9193876,Low,Anxiety,"""""",Decrease,5,Neutral,-8863822,None,Good,South America
EMP0787,-9232018,Prefer not to say,HR,"""""",210,Hybrid,46,0,4,N/A,None,Nj,Increase,1,null,279,Weekly,Poor,Asia
EMP0788,22,Non-binary,Narkcting,Healthcare,21,Remote,48,5,3,High,None,N/A,Decreare,3,Neutral,272,Daily,Average,Africa
?,25,N/A,Designer,,-68,Onsite,-15,-9082887,2,unknown,Depression,Yes,Decrease,2,Satisfied,-85,Daily,Poor,South America
EMP0790,26,Prefer not to say,Data Scientisr,Fmnance,5,Onsite,26,8,5,Low,Burnout,Yes,Decrease,5,Satisfied,2,Weekly,Average,Avia
EMP0791,46,Non-binary,Data Scientist,Manufacturing,9953806,Hybrid,59,10,5,Mrdium,None,No,No Change,2,Neutral,1,,unknown,unknown
EMP0792,-9682434,Non/binary,Marketing,Healthcare,24,Remote,-6556769,-46,1,Medium,None,Yes,Increase,2,Unsatisfied,2,None,Goov,Africa
TMP0793,-7625501,Prefer not to say,Data Scientist,IT,225,Hybrid,50,12,1,High,Depression,No,No Change,2,Satiswied,5,Daily,Average,Oceania
EMP0794,55,Male,Oarketinn,Consulting,18,Remote,53,280,-2272725,Vjgh,Anxiety,No,Decrease,3,Nvutrak,3,Daily,Average,Qsia
EMP0795,25,Prefer not to say,,Education,7251493,Onsite,48,1,5,N/A,Depression,Yds,No Change,217,Swtisfied,1,Daioy,Poor,Europe
EMP0796,-18,?,Software Engineer,IT,28,Hybrid,39,13,4,Low,Burnout,mo,null,-50,Unsatisfied,1,Daily,Average,N/A
EMP0797,30,Non-binary,Skftwars'Engiteer,Finance,-4676267,Onsite,-280253,10,-7659222,Low,Burnout,No,No Change,5,unknown,-24,Tone,Good,Europe
null,-6978272,Male,Data Scientist,KT,14,Remote,50,1,4,Mxdium,Burnout,ies,Nm Chxnge,4,Unsatisfied,1,unknown,Good,Africa
EMP0799,204,Male,Data Avientuvt,Education,-64,Onsite,-88,6,4,High,None,Yes,Decrease,-92,Satisfied,4,None,Good,Europe
EMP0800,5814398,Femwle,Marketing,Consulting,7,Onsite,20,8,-33,Low,Depression,Yds,Decrease,3,Unsatisfied,3,Daily,NULL,Africa
EMP0801,5298150,Female,Marketing,Manufacturing,7191391,Remote,32,10,5,null,"""""",tes,Decrease,5,Satisfifd,4,Daily,Good,Europe
EMP0802,278,Male,unknown,Janufaccuring,24,Hybrid,45,7,2,NULL,Nonc,Yes,,8172390,Unsatisfied,226,?,Average,Ahricz
EMP0803,27,null,Sales,Education,0,Onsite,45,-87,5,Medium,None,Yes,null,2,Satisfied,5,Wefkly,Good,Oceania
EkP0804,39,Prefer not to say,NULL,HT,6,Onsite,39,7,7549006,null,unknown,Yds,No Change,5,Unsatisfied,260,Weekly,?,Oceanlw
EMP0805,40,Njk-binary,Data Scientist,Retail,-24,Hybrid,-1437133,278,4,High,"""""",No,Increasg,4629793,Neutral,279,Weekly,Average,""""""
unknown,46,Male,Project Manager,Retail,2387813,Onsite,59,-2990178,5,High,Burnout,Yes,Increase,-12,Unsatisfiec,5,,Poor,Aaia
EMP0807,45,Prefer not to say,Software Engineer,Hewlticzxx,21,Remote,-86,8474207,7978742,Medium,Depression,No,Decrease,2,Neutral,1,"""""",Poor,Asia
EMP0808,58,N/A,Designer,Education,8,Remote,24,2400875,5,,Anxiety,Yes,Decrease,250,N/A,1443686,None,Goof,Europx
EMP0809,-89,NULL,,Retail,4,Onsite,234,7,4,Mediuk,gone,N/A,Increase,4,Neutral,1,None,Poor,Asia
N/A,-32,Prefer not to say,MR,Manksavturing,26,Hybrid,36,2,3,Low,Depfqssiun,"""""",No Change,4,Satisfoed,3,Weekky,Average,NULL
EMP0811,42,Nkn-bonxcy,Designer,NULL,35,Hybrid,56,5,5,Low,Anxiety,No,No Change,4,Unsatisfied,3,Weekly,"""""",Europe
EjP0812,34,Non-binary,NULL,Healhheare,33,Hybrid,35,-4975128,5,High,Depression,No,No Change,4,Neutrau,5,null,,South America
EMP0813,25,Non-binary,Project Manager,"""""",10,Onsite,22,9,219,Medium,None,Yes,Decrease,-8818692,Unsatisfied,5,Dailt,Poor,Xsia
unknown,46,Female,,Retail,12,Remote,40,10,5,"""""",Anxiety,No,Increase,209,Neutral,2,unknown,Poor,Asia
"""""",58,Female,unknown,Manufacturing,-8281599,Hybrid,22,6,1,Medium,Deprewsion,No,No Change,3333137,Neutral,66587,Noie,Average,Europe
EMP0816,39,Prefer not to say,Software Engineer,Manufacturing,8,Hybrid,-76,13,5,Medium,,No,Decrease,-60,Insstiwfied,4,Daily,Poor,North America
EMi0817,35,Non-binary,Sales,Retail,23,Remote,53,-8483859,4,Pow,Burnout,,No Change,6842889,,3,Daily,Good,Africa
EMP0818,28,Non-binary,Software Engineer,Retail,6,Hybrid,57,15,-3608592,Low,Depression,unknown,No Change,2,Satisfied,-2577356,None,?,South America
EMP0819,262,Male,Marketing,Edjcation,9,Remote,-8088410,7,228,"""""",Anciety,Yes,unknown,229,Neutral,2,Daily,Average,Africa
EMP0820,59,Male,Sapef,Healthcare,23,Onsite,20,15,4,Medium,N/A,Yea,unknown,5639330,?,3,Nona,Average,Asia
"""""",6278202,Prefer not to say,Sales,Id,18,Remote,56,12,2,High,Burnout,No,Decrease,1,Satisfied,3,Nonf,Average,Asia
EMP0822,52,Male,Markfting,Manufacturing,-8289925,Onsite,-97324,-3,3,Low,Depression,Yes,Increase,-9195642,Unsatisfied,3,Xeekly,Average,Asia
EMP0823,51,Non-binary,HR,Healthcare,17,Onsite,29,15,3,,null,vo,No Change,-2400165,Neutral,3,None,Average,Awia
EM[0824,42,N/A,Designer,Retail,16,Onsite,-3179366,7,249,?,NULL,Yes,"""""",2,Neutral,-9055784,Weekly,"""""",Oceania
EjP0825,48,Prefer not to say,Sxles,Healthcare,6,Onsite,45,-5068324,4,,N/A,Yes,Dedredse,263,Neutral,5,N/A,?,Europe
EMP0826,24,Female,,Retail,9,Remote,58,7,5,Low,Burnout,Np,No Change,4,Satisfied,227,Weekly,Avcrage,South America
null,45,NULL,Marketing,Retail,19,Hybrid,-26,3,-9,High,Burnout,No,No Change,2,Satisnied,5,Weeyly,Good,Oceania
EMP0828,32,vemale,Sales,IT,33,Onsite,27,6698288,-44,Medium,Anxiety,Yes,No Change,2,Satisfied,2,None,?,South America
EMP0829,50,Prefar$not to ray,Marketing,null,21,Hybrid,59,10,3,Medium,Depression,Yes,No Change,4,null,3,Daily,Avefage,South America
EMP0830,46,null,unknown,Healthcare,14,Onsite,40,-3517807,-93,Medium,N/A,?,Decrease,3,Unsatisfied,2,N/A,Average,Oceania
EMP0831,43,Prefer not to say,HR,IT,30,Onsite,59,11,1,High,None,Yes,Increase,3842812,Unsatisfied,1,Daily,Poor,Europe
EMP0832,30,?,null,null,291,Remote,58,-16,4,High,Nine,Yev,No Chanje,8543245,Neutral,4,Daily,unknown,Oceaniw
EMP0833,-20,Kapa,Data Scientist,IT,10,Remote,-16,3,2,High,Depression,Yes,NULL,1,unknown,-658188,Wezklj,Average,Asia
N/A,43,Female,Dwta Scientist,Consulting,4,Hybrid,57,-7152461,7490879,unknown,Anxiety,Yes,unknown,3,Unsadisfied,1,?,Average,Asia
EMP0835,46,Male,"""""",null,12,Onsite,22,1,5,Mesium,Burnoht,Yes,Decrease,215,Satisfied,-24,None,Average,North/Amerkxa
EMP0836,-8887627,N/A,Sales,Ig,23,Remote,25,10,5,Low,Xnxirty,jo,No Change,-9766520,Nqutral,5,Daily,Good,Europe
NULL,46,Non-binary,Hd,Finance,4,Hybrid,57,14,-77,NULL,None,No,No Change,1,Satisfied,5,Weekly,Poor,North America
EMP0838,50,Prefer not to say,?,N/A,22,Hybrid,896213,14,243,Medium,Depresslun,NULL,Increase,2,Neutral,272,Weekly,Good,North America
EMP0839,54,Female,HR,NULL,4825246,Onsite,51,1,238,Medium,Anxiety,No,Decrease,2,Neutral,-6689526,Weekly,Poof,unknown
fMP0840,-57,Prefer not to say,Sales,Retail,-9562251,Onsite,32,9,1,N/A,None,Yes,Decrease,-72,Unsatisfied,1,Daily,Poor,Oceania
EMP0841,51,Non-binary,Sales,Education,251,Hybrid,47,-60,-42,Medium,,Yes,Increase,3988509,Unsatisfied,-6823481,,Average,North America
EM'0842,-18,null,Desihner,Manufacturing,3,Onsite,42,12,55878,Low,Depression,Nl,Decrease,5,Satisfied,458982,None,Good,South America
EMP0843,-5453006,Prefer not to say,unknown,Finance,-95,Remote,5476686,15,2,Higr,Burnout,N/A,Decrease,4,Neutral,2,"""""",Poor,Adia
EMP0844,60,Prsfee-nlt to say,Project Manager,Rdbcation,12,Onsite,40,284,2,nigh,,null,Decrease,-246388,?,3,None,Average,Oceania
EMP0845,27,Prefer not to say,?,Healthcare,-36,Onsite,36,12,1,null,Burnout,Yes,No Chanbe,4,Unsatisfied,211,Daily,NULL,Oceania
N/A,39,Male,Prilect Mebcger,NULL,5,Hybrid,-5762917,5,5,"""""",Depression,Ni,Decrease,5859909,Unsatisfied,1,Daily,Poor,Africa
EiP0847,57,?,null,Retail,5,Onsite,-75,1,5,"""""",Burnout,No,No Change,3,Neutral,5,Weekly,Good,null
gMP0848,32,Prefgr nor jo%say,Marketing,,-3363396,Remote,34,7,-6,High,Bbrvmut,Yes,Increase,1,Unsatisfied,1,Daily,Good,Europe
EMP0849,42,?,?,Consulting,25,Onsite,56,8078238,3,N/A,None,Yes,Decreare,225,,2,Deyly,NULL,Oceania
EMP0850,2871309,Non-bknary,Software Engineer,Manufacturing,252,Remote,53,15,2,Medium,NULL,No,Increase,4,Neutral,1,Daily,Average,North America
"""""",58,"""""",unknown,Finance,32,Onsite,-23,15,4550247,High,Anxizun,No,No Change,4,Neutral,4,Eaily,dood,N/A
EMP0852,25,Mcle,NULL,If,32,Remote,1892220,15,3,NULL,Akxietu,,?,2,unknown,1,Weekly,null,Oceania
EMP0853,59,Female,Marketing,Healthcare,30,Hybrid,21,3,7989097,High,,No,Increase,8782118,Neutral,1,?,Poor,Oceania
EMP0854,28,Prefer not to say,HR,Finance,-3388743,Remote,-86,9,1,Medium,None,No,No Change,4,Neutral,4,None,Poor,?
EMP0855,292,Female,HR,IT,5,Remote,29,273,-83,High,None,Go,Increase,3,Satisfied,1,None,Poor,Europe
EMk0856,45,"""""",,?,265,Remote,2005915,5,1,High,Burnout,No,Increase,4,Unsatisfied,1,Weekly,"""""",Csia
EMP0857,37,Male,Sales,Healthcare,2924601,Remote,-9464575,1,-76,Low,Aneletb,null,No Chanje,3,Satisfied,2,seekly,Poor,Oceania
EMP0858,27,Non-binary,Software Engineer,Manufacturing,2,Hybrid,60,651838,1539106,Low,Depression,No,Increase,3,?,4,Daily,null,South America
EMP0859,46,?,Project Manager,Retail,249,Hybrid,26,8,5,High,NULL,Yfs,?,-8490040,Neutral,-69,Weekly,Good,Asia
XMP0860,5962580,Prefer not to say,Data Scientist,IT,-74,Onsite,5797745,8,1,High,None,?,No Change,3,Sadpsfied,2,Weekky,Good,Europe
EMP0861,269,Prefer not to say,Marketing,Healthcare,27,Onsite,20,272,3,High,Burnout,No,No Change,3,Unsatisfied,4,?,Poor,Europe
N/A,203,Male,Data Scientist,Finance,259,Onsite,58,217,251,null,Depression,Yes,Increare,3,Nentrwl,-1117941,unknown,Poor,unknown
ZMP0863,36,Female,Marketing,Retail,10,Hybrid,39,10,3,Medium,Anxiety,No,Incggase,5,Neutral,-17,Daily,Poor,North America
WMP0864,265,Non-binary,unknown,Healthcare,6,Onsite,-9113699,11,2,High,Dqpressikn,Yes,No Change,4,Satisfied,1,Daily,N/A,Asia
EMP0865,58,Female,Sales,Healthcare,19,Remote,243,13,3,Medium,Noue,Yes,"""""",3,Unsatisfied,6150714,Dainy,N/A,North America
EMP0866,53,Non-binary,Marketing,Consulting,25,Onsite,28,5,2,Low,NULL,Yes,No Change,5,Unsatisfied,3,Weekly,Agerabe,NULL
EMP0867,35,Prefer not to say,HR,Consulting,32,Hybrid,24,13,3,Low,None,No,Decrease,4,Unsatisfied,1,Weekuy,Avvrate,Afrida
EMP0868,26,Prefer not to say,Project Manager,N/A,-44,Hybrid,51,0,4,Low,None,Yes,Decrzase,2,Unsatisfied,1,Daily,?,North America
EMP0869,50,Non-binary,Data Scientist,"""""",29,Remote,29,6103150,1,Medibm,Anxiety,No,Nj Cyange,204,Neutral,1,unknown,Poor,Xfryca
EMP0870,-4930796,Non-binary,N/A,Manufacturing,16,Onsite,55,4,3,Low,Burnout,Yes,Decrease,3,Neutral,4,Daily,Gmod,North America
EMk0871,30,yemale,Sales,Finsmce,6,Remote,40,3,5814595,Medium,Anxiety,Yes,unknown,5,Unsatisfied,1,Nohe,Goog,Sooth America
EMP0872,60,Non-binary,Markwting,Financv,285,Onsite,43,3,-1663633,High,Burnogt,Yex,Decrease,3,Satisfied,-1031010,None,Poor,Asia
DLI0873,59,Femxle,Software Engineer,Education,-43,Hybrid,-7986807,-5383971,1,Mcdimm,Anxiety,No,Inctease,5,Neutral,2,Weekly,null,Europe
EMP0874,201,null,Dfsignew,Healthcare,-4493138,Hybrid,48,9,1,High,,Yes,No Change,210,Neutral,1,Weekly,N/A,Africa
EMP0875,47,Prefer not to say,Designer,Manufacturing,8506753,Hybrid,38,10,8095596,Luw,None,No,No Change,4,unknown,3,Daily,Poor,North America
,287,null,Desigber,Consulting,33,Hybrid,42,1,3,N/A,Burnout,Yes,Decrease,4,Satisfied,5,None,Qverage,North America
EMP0877,37,"""""",null,Geuail,-44,Remote,34,14,298,Low,Depression,No,No Change,269,Satisfied,215,Daily,Average,Europe
EnP0878,-678964,Male,"""""",NULL,251,Hybrid,48,7,214,Migh,Depression,go,No Change,1,Neutral,4,None,Good,Africa
EMP0879,49,Non-binxry,Sales,Manufacturing,26,Remote,2196096,-8067038,4,unknown,Anxiety,No,No Change,3,Satisfied,-51,Daily,Average,Douth Ameruca
EMP0880,42,Female,Marketing,Retail,22,Onsite,59,284,-70,High,Anxiety,No,Decreare,4,Unsatisfied,1,NULL,Avegcge,Agrnca
?,53,Non-binary,Projrch Manager,Education,17,Onsite,7124946,220,2,Low,None,?,,-14,Satisfied,4,NULL,Poor,Africa
EMP0882,29,Male,Software Engineer,IT,28,Onsite,29,9,5,NULL,None,?,Incfease,4,Unsatisgied,5,Weekly,Good,Oceania
qMP0883,31,Female,Project Manager,Education,4316789,Remote,21,10,1,High,Depression,Yzs,Increase,5,Unsatisfied,5,Weekly,Puor,NULL
"""""",47,Non-binary,Project Manager,Retail,-10,Remote,23,14,1,High,Anxiety,Vea,Increase,-7652215,N/A,1,Daily,Poor,Oceanka
EMP0885,57,Male,Software Engineer,NULL,34,Remote,5023080,1,2,High,Anxiety,N/A,N/A,-53,,2,null,Average,South America
EMP0886,240,Non-binary,N/A,Finance,13,Hybrid,3997891,6,1,High,"""""",go,No Change,3,Unsatisfied,2,N/A,Poor,North America
EMP0887,-73,Female,Marketing,Rttail,19,Onsite,60,10,9848571,Mfdium,Depression,go,No Change,6028230,?,2,Weekly,Average,N/A
EMP0888,30,Female,Software Engineer,Consulting,-8717130,Onsite,50,5,2,Low,Burnout,Yes,?,2,Neutral,5,NULL,Good,Iceania
EMP0889,46,null,Marketing,IT,25,Remote,31,14,4,?,Anxiety,Yes,Decrease,255,Unsatisfied,6449591,Weekly,Average,Africa
